"DLA",1.06899e-06,0.539349142280525
"DLA",1.06922046447684e-06,0.539465421027667
"DLA",1.06945145266038e-06,0.539581964006248
"DLA",1.06968293535642e-06,0.539698756486592
"DLA",1.0699149350913e-06,0.539815809834158
"DLA",1.07014547163443e-06,0.53993212494169
"DLA",1.07037656437378e-06,0.540048720672947
"DLA",1.07060818720849e-06,0.540165583858974
"DLA",1.07084036744526e-06,0.540282728277126
"DLA",1.07107308103309e-06,0.540400141792678
"DLA",1.07130839416458e-06,0.540518866884248
"Drift",1.78538e-06,0.540518866884248
"DLA",1.0715320786671e-06,0.540631724857267
"DLA",1.07175523869718e-06,0.540744318212505
"DLA",1.07197597766669e-06,0.540855690043739
"DLA",1.07219613947611e-06,0.54096677067412
"DLA",1.07241386023211e-06,0.541076619693295
"DLA",1.07263110305524e-06,0.541186227575803
"DLA",1.07284594430747e-06,0.541294623767646
"DLA",1.07306216758793e-06,0.54140371724921
"DLA",1.07327602325085e-06,0.541511616170966
"DLA",1.07349129563021e-06,0.541620229884061
"DLA",1.0737060486534e-06,0.541728581560748
"DLA",1.0739221604407e-06,0.541837618789456
"DLA",1.0741377679677e-06,0.541946401598235
"DLA",1.07435473568952e-06,0.54205587068089
"DLA",1.07457117239626e-06,0.542165071844735
"DLA",1.07478707726495e-06,0.542274004674544
"DLA",1.07500247224484e-06,0.542382680244624
"DLA",1.07521737823897e-06,0.5424911091014
"DLA",1.07543177846422e-06,0.542599282777103
"DLA",1.07564565138146e-06,0.542707190404367
"DLA",1.07585901875007e-06,0.542814842961691
"DLA",1.07607379655593e-06,0.542923207142244
"DLA",1.07628993187452e-06,0.543032256243451
"Drift",1.43562e-06,0.543032256243451
"DLA",1.07653860546848e-06,0.543157722234351
"DLA",1.07678573374861e-06,0.543282408551266
"DLA",1.07702906530901e-06,0.543405179267915
"DLA",1.07727075580932e-06,0.543527122002682
"DLA",1.07751290722941e-06,0.543649297290316
"DLA",1.07775772791189e-06,0.543772819329915
"DLA",1.07800523174033e-06,0.543897695126303
"DLA",1.07825545703197e-06,0.544023944012096
"DLA",1.07850621355596e-06,0.544150460926316
"DLA",1.07875538425485e-06,0.544276177726968
"DLA",1.07900293366393e-06,0.544401076520652
"DLA",1.07924885192338e-06,0.544525152332684
"DLA",1.0794931258663e-06,0.54464839851983
"DLA",1.07973573992137e-06,0.544770807225717
"DLA",1.07997882276038e-06,0.544893452452263
"DLA",1.08022682753795e-06,0.545018580997958
"DLA",1.08047535844581e-06,0.545143974997887
"DLA",1.08072442268432e-06,0.545269638084927
"DLA",1.08097401358401e-06,0.54539556689405
"DLA",1.08122862937921e-06,0.545524030968319
"DLA",1.08148380355159e-06,0.545652776766694
"DLA",1.081741791195e-06,0.545782942076184
"Drift",1.80316999999999e-06,0.545782942076184
